trade_id	stock_symbol	quantity	purchase_price	sale_price	purchase_date	sale_date	profit	transaction_type	brokerage_fee
31	EXAC	8050	563.01	457.83	8/7/2006	5/11/2005	-105.18	Sell	43.96
32	GLADO	1504	357.75	114.26		11/26/2014	-243.49	Sell	98.88
33	CPIX	8735	124.64	701.57	7/16/2012	10/13/2015	576.93	Buy	10.46
34	MGLN	6085	867.4	101.95	1/31/2020	11/19/2008	-765.45	Buy	81.54
35	CIR	1502	8.05	748.63	1/24/2014	6/19/2008	740.58	Sell	39.56
36	GWB	7637	183.68	20.8	7/16/2020	3/21/2000	-162.88	Sell	19.0
37	ITIC	4963	580.78	232.29	10/9/2021	11/11/2020	-348.49	Buy	95.42
38	RUTH	9386	802.53	774.83	9/23/2007	4/20/2012	-27.7	Sell	27.93
39	LCAHU	9457	40.73	629.79	7/29/2001	9/19/2001	589.06	Sell	16.03
40	MBVX	675	541.62	292.94	9/3/2014	5/6/2014	-248.68	Sell	70.66
41	STAR^F	2018	457.4	436.3	9/17/2016	12/28/2020	-21.1	Sell	13.27
42	ISSC	9307	463.86	534.8	8/16/2005	1/11/2018	70.94	Sell	1.77
43	VECO	4781	535.96	755.44	6/10/2022	8/18/2019	219.48	Sell	34.4
44	SNPS	5347	305.28	929.54	7/16/2006	8/9/2003	624.26	Sell	54.93
45	FTNT	6045	827.8	85.75	2/25/2003	3/9/2010	-742.05	Sell	63.28
46	ETY	2191	966.54	607.6		5/12/2021	-358.94	Buy	36.73
47	APA	9643	369.5	244.29	8/27/2009	4/15/2008	-125.21	Buy	41.97
48	ADES	1513	100.6	241.45		4/30/2010	140.85	Sell	97.66



49	CAR	9156	339.89	493.21	2/6/2005	8/16/2007	153.32	Buy	74.98
50	DELTW	9233	399.09	261.1	7/20/2007	10/9/2022	-137.99	Buy	2.17
51	INN	1674	43.65	559.2	12/10/2008	8/23/2020	515.55	Sell	76.72
52	CDOR	6203	909.38	729.75	6/8/2005	4/28/2002	-179.63	Sell	95.41
53	IMED	3313	816.59	668.8	5/19/2000	6/25/2007	-147.79	Sell	47.07
54	NEE^K	7103	799.07	704.66	9/26/2012	4/17/2015	-94.41	Sell	86.6
55	SVU	2349	184.33	773.33	12/23/2018	1/6/2015	589.0	Sell	34.32
56	FLIC	7794	418.87	57.48	9/6/2013	12/10/2014	-361.39	Buy	60.06
57	SHEN	2888	492.89	226.24	4/19/2014	9/1/2022	-266.65	Buy	41.58
58	TOWN	3369	813.66	127.81	7/7/2009	1/13/2014	-685.85	Buy	92.36
59	NVET	9439	55.61	496.56	10/20/2005	11/9/2006	440.95	Buy	84.35
60	ACSF	5295	426.03	249.65	6/26/2017	9/13/2021	-176.38	Buy	2.16
61	FBIO	9209	962.3	482.56	11/6/2020	1/23/2000	-479.74	Buy	68.95
62	HR	8108	899.93	48.66	9/21/2022	1/15/2004	-851.27	Sell	52.8
63	SAGE	8561	961.24	332.51	11/10/2014	7/28/2013	-628.73	Buy	8.49
64	GDS	820	60.73	454.61	1/5/2021	1/6/2000	393.88	Buy	18.69
65	ANDAU	134	83.95	934.98	7/27/2001	10/17/2015	851.03	Buy	9.79
66	BGIO	4206	984.79	270.67	11/9/2008	3/26/2008	-714.12	Buy	25.28
67	DEO	1779	230.33	996.27	1/25/2015	7/30/2010	765.94	Buy	60.45
68	ASMB	497	793.66	829.98	2/4/2003	3/22/2005	36.32	Buy	65.11
69	TCX	5242	438.78	641.36	4/29/2018	9/22/2022	202.58	Buy	28.17
70	AWRE	3060	223.61	642.87	12/26/2009	4/3/2005	419.26	Buy	53.96
71	SNY	9452	66.09	259.07	4/14/2008	2/1/2003	192.98	Sell	80.93
72	GES	268	30.63	847.54	3/8/2017	4/28/2002	816.91	Buy	19.39
73		776	503.35	767.11	11/23/2021	3/7/2009	263.76	Buy	35.43
74	HQH	2316	884.9	355.48	1/29/2005	1/18/2002	-529.42	Sell	58.35
75	MVC	1060	436.9	901.71	8/15/2002	3/23/2005	464.81	Sell	89.98
76	NEWM	2475	192.71	518.84	6/26/2008	8/25/2015	326.13	Sell	17.89
77	IPKW	8185	932.26	15.72	6/15/2018	9/11/2012	-916.54	Sell	29.74
78	REN           	5929	249.2	884.85	6/20/2022	2/20/2012	635.65	Sell	35.55
79	AGO^F	6283	706.07	864.16	9/11/2001	5/24/2014	158.09	Sell	41.81
80	ONVI	2387	100.5	431.47	11/25/2015	10/14/2014	330.97	Sell	17.41
81	AKS	9043	742.55	689.52	7/14/2022	3/22/2022	-53.03	Buy	20.23
82	VVPR	8184	793.49	22.77	6/10/2002	7/7/2001	-770.72	Buy	79.1
83	UFCS	1408	321.76	270.38	10/25/2020	10/2/2013	-51.38	Sell	92.63
84	ENIA	9115	866.57	591.88	7/4/2020	5/26/2010	-274.69	Buy	28.79
85	GMLP	7753	336.14	132.32	3/2/2018	7/17/2009	-203.82	Sell	19.37
86	FSB	4548	522.69	373.65	4/28/2002	3/20/2017	-149.04	Buy	85.3
87	QVCB	5354	589.72	264.25	2/15/2009	11/25/2004	-325.47	Buy	62.36
88	APEN	5336	323.91	530.56	3/30/2015	2/23/2003	206.65	Sell	29.08
89	DAKT	9525	785.62	978.51	5/28/2020	7/30/2004	192.89	Buy	88.34
90	AMH^B	1553	468.48	730.62	5/19/2017	10/5/2003	262.14	Sell	11.4
91	ZION	3497	459.44	692.71	2/22/2022	12/19/2009	233.27	Buy	73.42
92	MARK	4143	410.73	30.65	6/2/2009	2/2/2001	-380.08	Buy	35.66
93	PTIE	8801	396.44	864.68	9/4/2004	7/3/2014	468.24	Sell	80.13
94	RZA	4839	165.66	522.28	10/19/2016	11/7/2008	356.62	Sell	82.12
95	IDLB	6082	348.25	247.93	6/13/2000	8/21/2005	-100.32	Buy	67.37
96	CMRE^B	641	636.9	766.82	11/6/2015	7/31/2014	129.92	Buy	49.16
97	BML^G	5107	679.07	25.95	10/26/2000	10/29/2001	-653.12	Buy	95.3
98	FNTEW	9736	178.87	847.95	3/10/2015	10/10/2014	669.08	Buy	52.78
99	RDY	5891	25.64	649.06	3/3/2003	8/18/2012	623.42	Sell	7.18
100	AETI	8135	902.64	283.93	1/31/2008	1/30/2010	-618.71	Sell	95.96
101	BECN	5383	916.28	447.57	6/14/2011	2/4/2007	-468.71	Buy	32.68
102	PES	5918	750.32	158.72	8/22/2007	12/7/2001	-591.6	Buy	32.79
103	VUZI	2674	937.17	65.26	9/10/2014	2/6/2014	-871.91	Sell	56.9
104	BWINB	4387	813.69	962.87	2/6/2016	8/12/2016	149.18	Sell	47.01
105	FTAI	8213	264.45	707.58	7/27/2008	11/15/2022	443.13	Sell	21.43


106	MOS	2708	963.68	550.01	12/23/2021	7/16/2003	-413.67	Sell	0.98
107	OVBC	610	748.68	647.33	9/7/2003	7/5/2006	-101.35	Sell	84.57
108	FOGO	836	102.46	916.11	8/19/2018	12/5/2006	813.65	Buy	18.01
109	BXP^B	4495	10.05	183.2	3/30/2008	1/27/2006	173.15	Buy	89.77
110	OHGI	2749	874.87	533.57	11/17/2005	5/23/2018	-341.3	Sell	43.52
111	ADUS	5602	908.88	867.87	1/7/2005	2/13/2013	-41.01	Sell	90.63
112	CI	6391	146.41	658.52	7/25/2014	7/12/2022	512.11	Buy	59.4
113	LIND	2390	228.89	392.4		9/20/2016	163.51	Sell	9.64
114	OFG^A	8487	696.1	98.38	8/27/2002	11/29/2007	-597.72	Buy	77.95
115	ARR^B	572	543.1	651.79	6/24/2003	7/16/2008	108.69	Buy	81.83
116	GNE^A	3826	967.79	491.21	8/15/2020	6/19/2018	-476.58	Sell	0.8
117		6716	722.82	275.22	5/19/2017	8/16/2011	-447.6	Buy	43.34
118	IHD	7328	773.5	964.12	4/7/2016	1/9/2004	190.62	Sell	55.62
119	MMDMU	1021	793.69	515.79	11/27/2013	6/2/2010	-277.9	Sell	36.76
120	JBLU	3116	26.8	393.2	1/14/2014	1/1/2010	366.4	Sell	86.44
121	PSA^C	3721	289.18	391.63	8/27/2015	11/19/2012	102.45	Sell	16.9
122	SGBX	6139	774.02	245.15	1/23/2019	7/15/2016	-528.87	Sell	3.48

123	MSTR	5226	275.95	584.2	10/21/2002	7/29/2011	308.25	Sell	8.36
124	VSDA	5789	703.64	619.63	3/8/2005	12/3/2006	-84.01	Buy	82.95
125	VCLT	691	2.76	156.05	5/24/2018	7/14/2017	153.29	Buy	49.87
126	NBRV	7523	701.78	69.45	12/24/2007	4/10/2016	-632.33	Sell	27.12
127	MCR	1654	241.38	119.71	3/25/2011	3/19/2001	-121.67	Sell	72.39
128	FLEX	6983	183.7	432.65	5/16/2013	11/4/2010	248.95	Sell	38.21
129	IIVI	1055	940.25	251.55	1/3/2022	1/24/2005	-688.7	Buy	64.01
130	APLE	2586	632.39	971.3	4/22/2019	1/23/2013	338.91	Buy	12.97
131	CGG	4813	273.31	993.02	5/24/2022	2/13/2013	719.71	Sell	74.19
132	INN^D	276	725.09	412.08	3/18/2020	1/19/2007	-313.01	Sell	91.18
133	V	1703	350.0	563.05	2/3/2011	7/12/2019	213.05	Sell	35.58
134	FNTE	6181	121.1	595.32	7/11/2002	12/29/2005	474.22	Sell	92.33
135	DFS^B	9193	31.79	56.72	8/16/2018	9/24/2004	24.93	Sell	45.22
136	NGVT	8790	804.68	640.9	2/12/2004	4/1/2022	-163.78	Sell	2.44
137	SJR	1989	151.67	856.87	8/16/2020	6/7/2008	705.2	Sell	25.85
138	NTRA	3983	206.19	227.74	9/8/2006	6/6/2013	21.55	Sell	37.14
139	OMAM	6294	574.99	318.05	7/13/2005	6/21/2022	-256.94	Sell	98.9
140	BPY	3782	505.38	271.33	4/28/2010	5/6/2001	-234.05	Sell	78.02
141	FDT	6280	294.0	402.18	4/27/2005	4/2/2016	108.18	Sell	38.71
142	ZTO	7966	39.32	983.1	2/1/2021	8/15/2008	943.78	Sell	29.24
143	PFMT	9956	688.51	72.04	8/13/2017	3/13/2004	-616.47	Buy	43.49
144	MT	2501	801.47	390.54	1/13/2011	12/13/2017	-410.93	Sell	10.72
145	ATAI	577	786.59	978.98	3/5/2019	9/19/2017	192.39	Sell	69.8
146	MRCY	8850	101.18	773.86	3/20/2011	3/30/2001	672.68	Sell	54.71
147	EOS	2999	635.99	398.31	10/9/2010	2/27/2010	-237.68	Buy	26.91
148		9614	125.65	337.03	11/23/2019	5/15/2004	211.38	Buy	41.25
149	SGMA	6505	526.77	811.32	3/4/2022	2/28/2014	284.55	Buy	54.87
150	HOLX	5830	101.58	19.77	4/19/2014	5/17/2007	-81.81	Sell	67.87
151	SOCL	7011	304.33	829.51	9/28/2020	2/13/2021	525.18	Sell	65.78
152	PLD	1086	613.92	726.44	10/12/2013	7/15/2013	112.52	Buy	8.94
153	FOXA	8013	282.49	666.39	7/23/2010	8/21/2012	383.9	Buy	93.35
154	PMC	9091	39.46	149.48	7/12/2004	8/28/2016	110.02	Buy	55.56
155	BZH	2593	886.78	39.93	3/19/2011	10/13/2019	-846.85	Sell	17.02
156	UAN	1243	632.09	822.64	7/30/2009	3/12/2010	190.55	Buy	60.94
157	NEWS	9566	124.43	125.43	8/25/2012	5/15/2001	1.0	Buy	45.57
158	TRU	8980	275.93	956.29	7/7/2007	6/16/2013	680.36	Sell	29.92
159	ONCE	6395	31.08	259.33	9/13/2019	5/24/2005	228.25	Sell	55.52
160	SIR	4902	109.72	863.17	8/2/2011	8/5/2009	753.45	Sell	77.19
161	CNXR	6293	631.29	613.93	12/15/2022	8/5/2013	-17.36	Sell	39.4
162		1936	938.69	512.11	11/25/2020	7/26/2022	-426.58	Buy	57.34
163	GNBC	4840	615.0	792.27	6/11/2019	8/31/2000	177.27	Buy	59.23
164	DRUA	6357	16.27	87.42	3/19/2003	7/25/2015	71.15	Sell	56.68
165	ARKR	1414	185.28	238.87	11/29/2006	8/12/2012	53.59	Sell	81.61
166	VER	3239	830.68	874.46	8/5/2015	1/5/2014	43.78	Buy	95.12
167	JKI	883	189.76	493.05	8/2/2006	1/22/2002	303.29	Sell	14.79
168	SSNT	394	198.4	297.7	5/18/2001	7/22/2003	99.3	Sell	69.85
169	GENE	4298	390.97	670.67	5/10/2013	9/15/2006	279.7	Buy	89.64
170	AGCO	2183	126.94	318.04	1/23/2010	11/22/2011	191.1	Sell	99.35
171	PEI^B	908	497.21	63.24	9/3/2002	3/7/2010	-433.97	Buy	61.81
172	SKM	2713	523.8	220.59	10/4/2006	3/2/2018	-303.21	Buy	93.82
173		1643	679.67	586.52	2/19/2001	4/3/2017	-93.15	Buy	29.45
174	ZX	640	961.14	912.87	8/2/2002	9/7/2022	-48.27	Buy	51.74
175	ARD	2857	487.81	440.76	7/15/2020	9/18/2012	-47.05	Sell	85.24
176	DISH	8988	173.11	299.68	4/5/2007	8/20/2012	126.57	Buy	84.99
177	PPP	5888	492.14	280.15	6/2/2000	6/23/2018	-211.99	Buy	97.72
178	NLY^D	7880	474.58	112.51	9/20/2012	11/23/2016	-362.07	Sell	23.08
179		3893	47.55	611.88	9/9/2005	2/2/2016	564.33	Buy	90.38
180	GIGA	9157	719.43	212.83	7/9/2018	3/26/2002	-506.6	Sell	42.61
181	MCFT	4933	919.22	13.25	7/12/2009	4/28/2017	-905.97	Buy	78.13
182	AVA	2630	544.33	45.08	3/23/2014	8/24/2003	-499.25	Sell	65.74
183	GABC	4138	131.01	422.05	6/28/2001	8/31/2018	291.04	Sell	14.68
184	CBPX	7633	567.06	127.62	1/2/2006	10/20/2000	-439.44	Sell	34.25
185	RMTI	8148	502.88	542.84	12/3/2003	1/14/2001	39.96	Sell	55.26
186	GLOP^A	4906	132.27	841.46	2/15/2009	10/26/2019	709.19	Sell	58.38
187	MULE	1281	1.9	145.89	11/9/2002	4/23/2005	143.99	Sell	23.51
188	HF	5067	197.81	403.93	1/23/2007	2/10/2001	206.12	Sell	10.38
189	INB	9874	51.65	812.14	9/24/2004	4/24/2003	760.49	Buy	89.44
190	MTBC	9716	290.97	160.84	10/15/2008	6/10/2022	-130.13	Buy	79.11
191	RF^A	9409	137.4	634.1	4/26/2008	11/8/2011	496.7	Buy	18.32
192	UFS	6974	220.65	759.3	12/18/2019	12/10/2002	538.65	Buy	80.77
193	ONEQ	6070	246.29	510.88	7/3/2020	2/24/2013	264.59	Buy	72.41
194	CNIT	5956	129.13	988.39	2/2/2008	3/13/2016	859.26	Sell	79.17
195	DFVS	3589	619.97	421.21	6/22/2009	5/31/2020	-198.76	Buy	26.86
196	DY	7314	547.25	582.58	12/29/2018	9/14/2008	35.33	Buy	83.23
197	PGZ	2927	239.8	411.43	10/17/2005	3/10/2000	171.63	Buy	25.73
198		8023	190.35	843.19	1/23/2017	12/28/2007	652.84	Buy	93.7
199	SSRI	1578	718.46	612.97	5/27/2019	4/20/2019	-105.49	Sell	53.13
200	NIQ	132	433.12	202.13	5/9/2013	2/10/2011	-230.99	Sell	2.3
201	TCON	3415	434.32	220.35	1/8/2012	10/27/2012	-213.97	Buy	60.84
202	SNOAW	8077	194.71	460.59	11/2/2009	8/4/2011	265.88	Buy	26.11
203	BNJ	2578	238.03	190.48	2/6/2018	12/11/2020	-47.55	Sell	96.42
204	BLX	8526	500.96	501.44	11/13/2002	6/21/2017	0.48	Sell	66.64
205	AXS	8498	329.08	66.31	2/9/2000	3/15/2012	-262.77	Sell	72.61
206	REG^G	2478	592.96	573.1	6/17/2007	11/1/2009	-19.86	Buy	38.96
207	IVZ	7739	282.58	157.04	8/9/2010	10/30/2017	-125.54	Sell	70.08
208	NCR	2647	379.04	462.41	12/25/2017	10/3/2017	83.37	Buy	50.59
209	BTO	129	57.29	465.48	2/6/2013	5/1/2008	408.19	Sell	60.23
210	ISTR	1479	564.33	928.16	1/5/2022	12/27/2000	363.83	Buy	19.48
211	DCOM	9059	804.15	96.95	8/27/2002	1/24/2020	-707.2	Sell	53.67
212	EDBI	4085	486.34	162.49	7/1/2016	3/10/2012	-323.85	Buy	32.32
213	TSEM	8605	557.12	587.08	12/28/2020	1/6/2014	29.96	Buy	41.58
214		680	308.36	977.41	9/10/2007	7/20/2020	669.05	Buy	28.7
215	FGBI	8060	303.38	326.57	8/31/2002	7/12/2013	23.19	Buy	77.36
216		6905	477.09	427.44	9/9/2011	8/18/2012	-49.65	Sell	7.9
217	PNC^P	1217	31.17	247.32	6/17/2021	10/6/2014	216.15	Buy	30.77
218	PSDO	5939	836.86	531.27	6/1/2001	2/25/2003	-305.59	Sell	13.58
219	MPB	8785	975.98	680.82	6/22/2005	1/11/2017	-295.16	Buy	72.61
220	GTN.A	8488	257.43	828.7	12/23/2009	11/12/2011	571.27	Buy	3.33
221	MUS	1699	773.28	325.3	10/13/2016	12/13/2019	-447.98	Buy	93.82
222	RGLD	7289	963.89	207.42	2/4/2019	9/17/2003	-756.47	Buy	45.11
223	UONE	917	523.91	743.57	3/12/2004	3/22/2000	219.66	Sell	67.69
224	AGCO	996	292.85	954.49	12/31/2010	10/12/2014	661.64	Sell	57.85
225	RNDB	6159	967.9	147.53	10/17/2001	11/29/2015	-820.37	Buy	99.21
226	PFE	5734	912.27	274.79	10/7/2019	8/21/2005	-637.48	Buy	90.96
227	NRE	6711	614.6	701.07	8/21/2021	10/15/2013	86.47	Buy	7.13
228	GLBR	3927	311.11	708.45	11/4/2014	12/10/2001	397.34	Buy	50.69
229	FFIV	3435	787.75	108.33	7/21/2002	3/6/2007	-679.42	Buy	77.13
230		4766	116.61	593.6	12/16/2011	5/27/2007	476.99	Buy	50.32
231	WYNN	263	709.21	29.69	10/27/2009	12/28/2011	-679.52	Buy	65.8
232	ETG	2556	613.93	925.23	12/17/2010	11/15/2013	311.3	Buy	63.84
233	CMS	6919	508.75	269.64	5/30/2021	3/13/2008	-239.11	Buy	71.47
234	VXUS	4507	373.27	204.73		7/9/2002	-168.54	Buy	75.01
235	CYBE	789	430.7	815.13	11/16/2009	8/14/2013	384.43	Buy	90.68
236	HD	2429	491.79	452.34	7/17/2003	10/26/2019	-39.45	Sell	58.29
237	STRA	8290	494.88	533.51	7/23/2010	12/3/2011	38.63	Buy	60.57
238	SSNI	89	585.54	680.85	5/24/2001	6/6/2014	95.31	Sell	89.19
239	BUI	5720	995.65	353.78	2/9/2001	6/11/2002	-641.87	Buy	14.69
240	AKRX	5765	428.68	279.88	12/27/2021	8/1/2008	-148.8	Buy	13.99
241	TAX	6310	25.04	481.98	6/19/2000	4/14/2011	456.94	Buy	80.89
242	CMRX	3076	308.69	631.58	3/27/2010	5/26/2008	322.89	Sell	99.06
243	FKO	9242	845.69	607.48	2/1/2022	1/27/2006	-238.21	Buy	41.71
244	SLIM	2037	875.35	514.22	7/27/2009	2/13/2015	-361.13	Buy	92.75
245	KSU	887	179.52	695.56	7/20/2011	8/17/2015	516.04	Sell	90.29
246	APLE	8764	318.52	646.62	9/15/2014	2/25/2007	328.1	Buy	6.09


247		6388	329.53	841.77	5/28/2007	5/1/2006	512.24	Sell	93.52
248	MYJ	8117	928.02	723.91	8/14/2014	10/23/2018	-204.11	Buy	45.32
249	AJXA	1186	264.83	680.63	7/22/2014	5/3/2012	415.8	Buy	30.91
250	MHNB.CL	353	166.09	326.41	12/15/2021	12/25/2021	160.32	Buy	32.94
251	RPRX	7752	922.28	442.99	4/10/2009	11/21/2016	-479.29	Buy	42.02
252	AGCO	2714	221.29	322.43	3/7/2021	1/19/2001	101.14	Sell	15.67
253	RCS	7616	610.37	181.51	4/18/2015	7/31/2002	-428.86	Buy	94.76
254	BLVDU	3051	966.64	313.69	7/6/2002	11/28/2015	-652.95	Buy	3.23
255	FTA	9427	685.44	860.7	1/15/2010	11/4/2019	175.26	Sell	34.08
256	WFC^Q	5640	144.94	919.39	7/25/2020	11/28/2000	774.45	Sell	15.23
257	LINU	3784	742.25	316.28	3/6/2000	8/30/2020	-425.97	Sell	38.9
258	XHR	9857	166.99	824.99	7/21/2018	1/13/2014	658.0	Buy	92.7
259	IBKC	6694	450.64	634.05	11/25/2007	9/10/2019	183.41	Buy	41.38
260	BGC	4783	59.94	610.73	1/19/2012	2/14/2015	550.79	Sell	81.98
261	BATRA	5158	389.22	927.53	6/4/2017	4/13/2013	538.31	Buy	27.42
262	CHN	1766	193.31	547.8	4/28/2006	7/18/2021	354.49	Sell	7.14
263	PPG	8374	691.75	334.93	6/3/2022	12/22/2016	-356.82	Sell	52.55
264	DAR	3891	582.68	121.88	4/4/2010	8/8/2018	-460.8	Buy	47.63
265	VSTO	466	736.25	908.61	3/19/2013	3/20/2018	172.36	Sell	84.36
266	FEX	8792	752.41	209.82	9/4/2001	6/18/2011	-542.59	Sell	87.9
267	CDC	7233	536.74	593.0	2/15/2002	3/24/2008	56.26	Sell	21.34
268	ALLE	5268	650.7	113.67	10/2/2019	9/26/2012	-537.03	Buy	81.29
269	DSX	9050	104.39	85.32	3/27/2022	10/31/2006	-19.07	Buy	84.42
270	ABCB	1617	390.43	735.66	12/22/2020	7/7/2022	345.23	Sell	84.88
271	OBSV	2384	50.33	641.88	8/17/2000	3/3/2001	591.55	Buy	46.36
272	SPG^J	2078	827.23	974.84	1/10/2013	9/18/2005	147.61	Buy	24.99
273	OLP	9380	436.13	299.11		2/15/2002	-137.02	Sell	48.93
274	SOL	9294	306.98	509.99	8/1/2005	9/25/2018	203.01	Sell	95.29
275	ABG	9650	334.56	201.4	1/3/2010	7/20/2000	-133.16	Sell	66.69
276		3116	2.02	225.09	11/9/2014	5/19/2010	223.07	Sell	30.51
277	COF.WS	8249	516.88	849.15	6/24/2002	1/27/2010	332.27	Buy	4.65
278	COL	7876	347.85	124.26	10/10/2000	1/15/2015	-223.59	Sell	25.75
279	HURN	5307	231.74	100.56	1/21/2019	11/4/2010	-131.18	Sell	52.04
280	JFR	7903	731.79	609.79	2/28/2009	7/23/2011	-122.0	Sell	80.73
281	GTN.A	8490	821.5	988.12	9/18/2016	6/27/2006	166.62	Buy	62.46
282	NYMTP	1042	574.48	171.24	9/28/2002	2/9/2006	-403.24	Buy	40.0
283	SAB	9501	548.49	521.64	12/28/2006	7/29/2022	-26.85	Sell	5.77
284	NYMTO	3152	368.18	182.98	8/5/2001	5/23/2004	-185.2	Buy	46.84
285	DAKT	9149	984.82	887.71	5/10/2019	11/3/2016	-97.11	Buy	40.96
286	ITUB	9202	597.22	23.55	11/17/2019	3/22/2019	-573.67	Buy	8.72
287	CRVL	7628	176.89	409.59	3/27/2020	2/1/2012	232.7	Sell	75.72
288	NOV	7216	958.95	458.43	9/25/2021	1/23/2002	-500.52	Buy	94.28
289	OII	1763	229.25	173.5	5/28/2003	9/19/2015	-55.75	Sell	21.96
290	VPV	7236	225.45	354.15	9/9/2001	5/28/2003	128.7	Buy	54.17
291	MON	76	120.26	628.14	3/7/2000	4/26/2014	507.88	Buy	85.08
292	PEI^A	5762	819.31	728.53	8/31/2014	4/21/2017	-90.78	Sell	91.15
293	BWFG	1788	116.74	197.93	4/17/2018	9/8/2016	81.19	Buy	26.45
294	NEE^C	3064	725.51	206.37	7/23/2018	8/28/2016	-519.14	Sell	48.24
295	XEC	5979	282.83	636.77	4/24/2000	2/23/2005	353.94	Sell	91.54
296	DGLD	6970	642.17	598.13	3/22/2017	7/7/2004	-44.04	Buy	52.59
297	GNE	5718	906.96	61.74	7/20/2016	7/14/2010	-845.22	Buy	46.38
298	WLK	4791	529.06	11.47	11/21/2020	12/24/2001	-517.59	Buy	75.83
299	EMCG	9016	310.61	460.22	9/29/2015	4/21/2009	149.61	Buy	17.26
300	SBNB	3496	386.39	761.83	6/8/2010	12/11/2021	375.44	Sell	94.95
301	CSIQ	6598	226.27	367.71	9/20/2004	9/21/2014	141.44	Buy	86.4
302	KTH	9610	544.71	94.59	9/16/2018	8/21/2020	-450.12	Sell	75.96
303	QQQX	736	135.84	323.9	6/30/2004	9/3/2011	188.06	Buy	45.4
304	CMS	4007	286.81	936.46	2/18/2012	9/6/2009	649.65	Buy	97.67
305	TEVA	6186	234.15	161.42	9/21/2017	2/19/2015	-72.73	Sell	75.57
306	ANIP	423	644.29	854.12	7/24/2018	7/4/2007	209.83	Sell	28.36
307	FBR	9805	773.96	892.61	3/5/2004	3/6/2019	118.65	Buy	65.42
308	AED	465	148.71	222.31	9/22/2011	10/23/2005	73.6	Sell	33.16
309	SAR	6402	678.23	44.44	9/18/2009	9/25/2000	-633.79	Buy	9.89
310	CTIC	2531	311.17	484.22	12/11/2006	10/13/2009	173.05	Sell	20.82
311	KIM^K	9293	785.9	235.11	3/8/2018	2/14/2002	-550.79	Buy	74.67
312	AHT^A	2034	477.44	729.27	3/6/2016	10/31/2006	251.83	Buy	77.13
313	HBAN	1882	171.57	294.19	11/23/2003	4/22/2020	122.62	Sell	60.55
314	AXAR	8660	206.85	761.98	12/19/2015	9/18/2005	555.13	Sell	42.28
315	SBBC	2349	201.68	583.63	3/13/2011	5/7/2010	381.95	Buy	4.87
316	ERIC	2904	38.88	45.96	12/23/2019	3/22/2010	7.08	Buy	3.65
317	NORD	7253	953.06	603.82	2/22/2022	12/19/2003	-349.24	Sell	68.09
